ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc,case
373,-70.3,33.7,52.7,46.53,37.51,57.86,"[11, 3, 11, 5]","[0, 0, 0, 0, 0, 0, 0, 14, 0, 14, 4, 0, 0, 0, 0, 0, 0, 14, 0, 62, 14, 14, 4, 4, 4, 62, 14, 0, 4, 0, 14, 0, 0, 62, 14, 62, 14, 62, 62, 4, 14, 4, 4, 14, 4, 4, 62, 4, 14, 0, 14, 62, 4, 14, 4, 14, 0, 4, 62, 14, 62, 14, 4, 14]",3,2.6666666666666665,4,3.757798165137615,0.14561517476886096,4.168184260967927,0.291052796222673,PL_Low_AD_Mid_zen
291,-70.8,33.2,52.2,55.51,43.04,89.35,"[3, 8, 3, 8]","[15, 15, 15, 56, 15, 15, 15, 56, 15, 15, 56, 15, 56, 15, 15, 8, 8, 8, 6, 8, 56, 15, 8, 15, 56, 8, 8, 6, 56, 6, 56, 6, 56, 6, 6, 8, 56, 6, 56, 56, 8, 15, 8, 15, 6, 56, 56, 8, 15, 8, 15, 15, 56, 8, 15, 6, 56, 6, 8, 15, 56, 15, 56, 15]",2,2.0,4,3.710144927536232,0.16875750867728048,4.551504372244326,0.3372832608711361,PL_Low_AD_Mid_zen
331,-72.0,32.0,51.0,48.99,37.87,64.71,"[12, 7, 12, 5]","[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 56, 56, 7, 56, 56, 23, 7, 23, 56, 7, 23, 56, 56, 56, 23, 7, 7, 55, 55, 56, 55, 56, 7, 56, 55, 55, 55, 56, 55, 23, 7, 23, 56, 55, 56, 23, 55, 7, 55, 55, 23, 7, 55, 7, 23, 23, 7, 56, 7, 7, 56, 23]",3,2.6666666666666665,4,3.574171029668412,0.17304910622722952,4.548610887703874,0.34584801701985807,PL_Low_AD_Mid_zen
452,-69.7,34.3,53.3,53.21,41.62,105.46,"[12, 12, 7, 12]","[7, 7, 7, 7, 7, 22, 0, 7, 7, 7, 0, 7, 7, 0, 0, 7, 6, 6, 22, 7, 7, 22, 0, 22, 22, 7, 22, 22, 22, 0, 6, 7, 6, 7, 7, 6, 22, 6, 7, 7, 0, 6, 7, 7, 0, 7, 22, 6, 0, 0, 6, 7, 0, 6, 0, 0, 0, 7, 7, 6, 0, 0, 6, 22]",2,1.6,4,3.574171029668412,0.17717230273023915,4.534831410416957,0.3540744782317251,PL_Low_AD_Mid_zen
412,-69.9,34.1,53.1,51.73,40.91,76.97,"[15, 7, 15, 9]","[14, 8, 8, 14, 8, 14, 8, 8, 14, 14, 8, 8, 14, 12, 8, 14, 14, 14, 8, 14, 8, 12, 12, 8, 14, 63, 14, 8, 8, 8, 14, 8, 14, 12, 8, 8, 63, 63, 12, 12, 8, 63, 12, 14, 63, 8, 12, 8, 8, 12, 14, 14, 12, 63, 14, 8, 63, 63, 14, 8, 12, 12, 14, 12]",3,2.6666666666666665,4,3.5249569707401034,0.1901835598877715,4.749201525866295,0.3800625016321956,PL_Low_AD_Mid_zen
334,-73.8,30.2,49.2,40.65,34.1,50.64,"[12, 4, 12, 12]","[56, 56, 56, 56, 56, 56, 56, 56, 56, 15, 56, 15, 56, 62, 15, 15, 56, 15, 62, 15, 62, 56, 15, 15, 56, 62, 56, 62, 62, 56, 62, 56, 56, 58, 58, 56, 15, 56, 62, 56, 58, 58, 58, 15, 15, 56, 15, 15, 15, 58, 15, 58, 56, 62, 15, 58, 58, 56, 62, 56, 58, 15, 15, 58]",2,1.6,4,3.500854700854701,0.19152629075722896,4.300166724228786,0.382673206221033,PL_Low_AD_Mid_zen
450,-68.3,35.7,54.7,54.33,44.22,91.12,"[11, 0, 11, 0]","[14, 16, 14, 14, 0, 16, 16, 16, 14, 0, 16, 14, 0, 14, 16, 16, 14, 10, 16, 14, 14, 0, 0, 10, 16, 16, 14, 14, 0, 14, 0, 14, 14, 16, 10, 14, 14, 10, 0, 14, 14, 16, 14, 10, 0, 10, 10, 10, 0, 16, 0, 14, 14, 16, 14, 16, 10, 0, 14, 14, 14, 0, 14, 16]",2,2.0,4,3.4653130287648053,0.1144460034812408,4.277238346432735,0.22881011488812855,PL_Low_AD_Mid_zen
374,-73.0,31.0,50.0,37.85,32.62,47.66,"[12, 12, 12, 12]","[62, 56, 56, 56, 56, 56, 56, 56, 56, 8, 56, 56, 62, 56, 56, 14, 56, 56, 8, 62, 56, 56, 62, 8, 8, 56, 56, 62, 8, 8, 62, 8, 8, 62, 14, 8, 8, 8, 56, 8, 62, 62, 62, 56, 8, 8, 8, 8, 62, 8, 14, 62, 56, 14, 14, 8, 8, 56, 62, 56, 14, 14, 62, 56]",1,1.0,4,3.4653130287648053,0.1442424592936658,3.6986620217210247,0.2882657920279918,PL_Low_AD_Mid_zen
451,-69.0,35.0,54.0,53.79,41.62,136.52,"[15, 15, 7, 15]","[7, 7, 7, 7, 7, 7, 7, 22, 8, 8, 6, 8, 6, 22, 7, 8, 6, 8, 7, 7, 8, 8, 22, 8, 6, 6, 22, 8, 6, 6, 7, 7, 7, 7, 7, 6, 7, 22, 6, 8, 22, 7, 8, 22, 8, 7, 22, 7, 7, 8, 7, 8, 8, 22, 7, 7, 7, 7, 22, 22, 8, 6, 8, 7]",2,1.6,4,3.45362563237774,0.1693161313954011,4.29172949233909,0.33836903985626504,PL_Low_AD_Mid_zen
570,-67.7,36.3,55.3,55.61,42.84,115.76,"[11, 11, 3, 11]","[30, 14, 30, 30, 30, 30, 30, 30, 14, 14, 30, 14, 30, 14, 8, 30, 14, 14, 14, 14, 24, 8, 24, 14, 14, 14, 24, 8, 30, 24, 30, 14, 14, 8, 8, 24, 30, 14, 30, 8, 24, 14, 24, 24, 30, 14, 30, 8, 14, 30, 24, 14, 30, 14, 14, 14, 30, 30, 24, 24, 24, 24, 30, 14]",2,1.6,4,3.4478114478114477,0.14314808252251474,4.6015844895904205,0.2861577361563516,PL_Low_AD_Mid_zen
413,-71.0,33.0,52.0,46.66,36.29,54.55,"[8, 3, 8, 3]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 8, 8, 6, 6, 6, 6, 2, 56, 8, 8, 2, 8, 2, 6, 2, 56, 8, 56, 8, 2, 2, 6, 2, 56, 56, 8, 56, 6, 8, 6, 6, 56, 2, 6, 6, 2, 6, 56, 56, 2, 8, 8, 56, 2, 6, 6, 56, 2, 6, 8, 6, 8, 8, 6]",2,2.0,4,3.4420168067226893,0.1728468619827793,4.633438939635823,0.3454534400924278,PL_Low_AD_Mid_zen
768,-73.4,30.6,49.6,40.46,34.91,49.45,"[8, 8, 8, 0]","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 24, 47, 30, 30, 30, 47, 28, 28, 28, 24, 24, 28, 28, 30, 24, 24, 28, 30, 47, 30, 30, 24, 30, 47, 47, 47, 30, 24, 30, 30, 47, 24, 28, 47, 47, 28, 30, 30, 30, 47, 47, 24, 28, 28, 24, 30, 28, 28, 28, 28, 47, 30, 47, 30]",2,1.6,4,3.4304857621440537,0.8762421080117998,4.100720421520034,1.7137956731244586,PL_Low_AD_Mid_zen
250,-73.3,30.7,49.7,67.45,49.43,62.43,"[3, 8, 1, 8]","[7, 56, 7, 56, 7, 56, 56, 8, 8, 7, 7, 7, 7, 8, 7, 56, 56, 7, 7, 8, 56, 8, 7, 8, 8, 8, 56, 7, 56, 8, 8, 6, 6, 7, 7, 7, 56, 56, 7, 7, 7, 56, 56, 8, 8, 8, 8, 56, 6, 7, 7, 8, 6, 8, 6, 8, 7, 8, 7, 7, 56, 8, 6, 7]",3,2.6666666666666665,4,3.4190317195325544,0.20960847933208718,5.1917272945413915,0.4188757089778851,PL_Low_AD_Mid_zen
662,-101.5,2.5,21.5,27.78,23.09,27.72,"[11, 5, 5, 5]","[38, 38, 38, 22, 22, 22, 22, 38, 38, 38, 38, 22, 22, 22, 22, 22, 38, 38, 38, 55, 55, 55, 55, 55, 55, 55, 55, 55, 38, 55, 55, 55, 55, 38, 38, 38, 38, 38, 55, 55, 55, 55, 55, 55, 53, 38, 53, 53, 38, 53, 38, 53, 38, 53, 53, 38, 53, 53, 38, 53, 38, 53, 53, 38]",2,1.6,4,3.5249569707401034,0.8018770103167053,1.7253446275913042,1.4543538234956317,PL_Mid_AD_Low_zen
933,-93.6,10.4,29.4,21.93,18.79,27.77,"[8, 8, 8, 8]","[31, 31, 31, 31, 29, 29, 29, 29, 31, 31, 31, 29, 29, 29, 29, 31, 31, 31, 29, 29, 29, 29, 29, 29, 31, 31, 25, 25, 25, 25, 25, 25, 29, 31, 25, 25, 25, 25, 25, 29, 31, 31, 31, 25, 25, 25, 25, 25, 29, 29, 31, 25, 25, 25, 25, 31, 31, 29, 29, 31, 25, 29, 29, 31]",1,1.0,3,2.998535871156662,3.3288246638406753,3.3670973520439067,4.73449983832707,PL_Mid_AD_Low_zen
816,-103.1,0.9,19.9,35.45,29.27,39.73,"[0, 2, 0, 0]","[40, 59, 59, 40, 40, 40, 40, 59, 40, 59, 59, 57, 57, 40, 57, 59, 40, 57, 59, 57, 40, 40, 40, 59, 40, 59, 57, 57, 57, 40, 40, 40, 40, 59, 59, 57, 59, 59, 40, 40, 40, 40, 59, 57, 59, 59, 40, 40, 40, 59, 57, 57, 59, 59, 40, 40, 40, 59, 57, 57, 57, 59, 40, 40]",2,1.6,3,2.8248275862068963,0.22168529642427084,0.5150018781117534,0.40724358167306,PL_Mid_AD_Low_zen
890,-82.2,21.8,40.8,31.49,26.57,43.55,"[8, 3, 8, 8]","[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 33, 33, 33, 39, 39, 33, 35, 33, 39, 33, 33, 39, 39, 33, 37, 33, 33, 39, 39, 39, 39, 33, 37, 35, 33, 37, 33, 35, 33, 39, 37, 37, 35, 37, 39, 39, 33, 35, 37, 39, 39, 35, 33, 37]",2,1.6,4,2.708994708994709,3.5517709795607804,3.1536366226260655,4.716417370287256,PL_Mid_AD_Low_zen
298,-84.9,19.1,38.1,27.18,23.94,31.81,"[12, 4, 12, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 54, 52, 48, 48, 48, 54, 48, 54, 48, 54, 54, 50, 48, 54, 48, 54, 54, 54, 54, 48, 48, 52, 48, 54, 52, 54, 52, 48, 48, 52, 54, 54, 50, 48, 48, 50, 48, 54, 52, 48, 54, 50, 54, 48, 48, 52, 52, 50]",2,2.0,4,2.6701434159061277,6.220695011589661,3.4335057031249203,6.012030329194437,PL_Mid_AD_Low_zen
622,-99.7,4.3,23.3,23.57,21.28,23.62,"[8, 6, 8, 8]","[45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 41, 41, 45, 45, 45, 41, 41, 41, 41, 41, 45, 45, 45, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 45, 45, 45, 45, 41, 45, 47, 41, 47, 47, 45, 45, 41, 47, 47, 47, 41, 47, 47, 47, 45]",2,1.6,3,2.5696361355081554,1.1214664514409927,1.7583519205660056,1.8910499031875785,PL_Mid_AD_Low_zen
621,-94.2,9.8,28.8,34.45,28.36,29.63,"[7, 5, 12, 5]","[54, 54, 54, 22, 22, 22, 22, 22, 54, 54, 54, 22, 22, 22, 22, 22, 54, 22, 54, 22, 22, 22, 22, 22, 54, 54, 54, 22, 22, 54, 22, 54, 22, 22, 22, 22, 54, 54, 54, 38, 54, 38, 22, 38, 22, 54, 54, 38, 54, 38, 22, 22, 54, 38, 54, 38, 54, 22, 54, 54, 54, 54, 38, 54]",3,2.6666666666666665,3,2.5098039215686274,0.29899289740110374,1.234387562050031,0.5811797752359747,PL_Mid_AD_Low_zen
458,-83.2,20.8,39.8,31.12,26.12,36.36,"[12, 7, 5, 12]","[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 7, 7, 7, 7, 55, 55, 53, 55, 39, 55, 55, 39, 39, 55, 55, 53, 39, 7, 7, 53, 55, 39, 7, 39, 53, 7, 7, 39, 55, 7, 55, 55, 39, 53, 39, 7, 39, 39]",3,2.6666666666666665,4,2.5036674816625917,1.767622201512594,3.5238163161889964,3.159966446672454,PL_Mid_AD_Low_zen
855,-101.8,2.2,21.2,34.23,28.32,38.43,"[1, 10, 1, 1]","[32, 59, 59, 32, 32, 32, 59, 59, 32, 59, 32, 32, 32, 59, 59, 59, 32, 59, 32, 32, 32, 59, 59, 59, 32, 59, 32, 32, 32, 59, 59, 59, 59, 32, 59, 32, 32, 59, 59, 57, 32, 59, 57, 32, 59, 57, 59, 59, 32, 32, 32, 59, 32, 57, 57, 57, 32, 32, 59, 57, 32, 32, 57, 32]",2,1.6,3,2.497560975609756,0.5058505056030458,1.034569102625273,0.9088751625601947,PL_Mid_AD_Low_zen
137,-85.9,18.1,37.1,27.0,23.72,34.38,"[15, 4, 15, 4]","[56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 48, 56, 56, 56, 56, 56, 56, 56, 0, 56, 0, 0, 48, 56, 62, 48, 56, 0, 48, 62, 48, 56, 0, 56, 62, 0, 0, 56, 56, 56, 62, 0, 48, 62, 0, 62, 48, 56, 62, 0, 56, 56, 48, 48]",2,2.0,4,2.4468339307048983,2.1941347134261875,3.225126446870231,3.6282275998605553,PL_Mid_AD_Low_zen
582,-99.0,5.0,24.0,26.01,21.45,23.55,"[7, 5, 7, 5]","[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 39, 39, 39, 39, 39, 54, 39, 39, 39, 39, 54, 54, 39, 39, 39, 39, 39, 39, 54, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 47, 47, 47, 39, 47, 39, 39, 39, 47, 47, 47, 47, 47, 47, 54]",2,2.0,3,2.24315443592552,1.878408091148459,3.0538019163120786,3.199923396972626,PL_Mid_AD_Low_zen
297,-83.8,20.2,39.2,31.42,26.25,39.9,"[12, 7, 12, 5]","[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 8, 8, 63, 63, 63, 8, 8, 8, 8, 8, 63, 8, 63, 63, 63, 63, 63, 8, 8, 63, 63, 8, 31, 63, 63, 63, 63, 63, 63, 47, 63, 8, 8, 8, 47, 63, 63, 63, 31, 47, 8, 63, 8, 63, 63, 63, 8, 8, 8, 63, 47, 47, 63]",3,2.6666666666666665,4,2.2333696837513632,6.099912688602329,2.5505836315906842,4.706313613507102,PL_Mid_AD_Low_zen
258,-88.0,16.0,35.0,24.85,22.64,31.26,"[11, 0, 0, 11]","[55, 55, 55, 55, 55, 23, 23, 23, 55, 55, 55, 55, 23, 23, 23, 23, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 23, 23, 55, 55, 55, 55, 7, 39, 55, 23, 55, 7, 55, 55, 23, 23, 55, 55, 39, 55, 55, 55, 23, 23, 55, 55, 23, 55, 55, 55, 7, 7, 23, 55, 39, 55, 23, 39]",2,2.0,4,2.223669923995657,7.66564219702097,2.9967398514899535,5.582090958274774,PL_Mid_AD_Low_zen
817,-101.7,2.3,21.3,29.22,25.02,32.27,"[4, 4, 4, 4]","[57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 59, 59, 59, 59, 57, 59, 57, 57, 59, 59, 59, 57, 59, 57, 57, 57, 57, 59, 59, 59, 59, 59, 57, 57, 59, 59, 59, 59, 57, 59, 59, 59, 57, 59, 59, 57, 59, 59, 59, 63, 57, 57, 59, 59, 59, 59, 61, 63]",1,1.0,4,2.195069667738478,0.09704487951721735,0.6899838924756311,0.1921980501735067,PL_Mid_AD_Low_zen
699,-107.1,-3.1,15.9,21.39,19.13,25.73,"[4, 13, 4, 4]","[9, 9, 9, 57, 57, 57, 57, 57, 9, 57, 57, 57, 9, 57, 9, 9, 9, 57, 9, 57, 24, 57, 9, 9, 57, 57, 9, 57, 9, 57, 9, 9, 57, 57, 9, 57, 9, 57, 57, 9, 57, 9, 57, 9, 57, 9, 57, 9, 57, 24, 57, 9, 57, 57, 9, 9, 26, 9, 57, 57, 57, 9, 57, 9]",2,1.6,4,2.1810436634717787,0.8011237529116295,0.5761891956465326,0.9355377860351375,PL_Mid_AD_Low_zen
705,-116.0,-12.0,7.0,13.6,14.17,23.36,"[4, 4, 4, 4]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,3.22035017317738,5.384268660872992,5.527474284338503,PL_High_AD_High_zen
588,-111.1,-7.1,11.9,11.64,10.85,16.38,"[11, 11, 11, 11]","[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",1,1.0,1,1.0,9.330317455276072,6.770428074243231,10.959497506654206,PL_High_AD_High_zen
591,-113.2,-9.2,9.8,10.93,9.79,15.46,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,7.545381954120345,6.412913939759551,9.772924831799196,PL_High_AD_High_zen
1571,-118.5,-14.5,4.5,8.56,8.46,13.9,"[4, 4, 4, 4]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",1,1.0,1,1.0,1.996981540214824,6.101175461619571,3.7958081531926626,PL_High_AD_High_zen
742,-114.0,-10.0,9.0,14.42,14.04,24.32,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,14.04271690675621,7.791915691055528,13.626669867142972,PL_High_AD_High_zen
748,-119.8,-15.8,3.2,8.95,8.49,15.49,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.0425088831230505,5.3847748600066,5.297836815114226,PL_High_AD_High_zen
797,-118.8,-14.8,4.2,8.74,9.22,18.69,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.4477400009085089,7.615841577124891,2.8445403342040367,PL_High_AD_High_zen
825,-117.4,-13.4,5.6,9.0,9.45,14.79,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.1550998200631577,6.611107290815635,4.097962559997236,PL_High_AD_High_zen
828,-120.2,-16.2,2.8,8.44,7.81,14.84,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,1.9304063103809692,6.221830935308216,3.6874086780585755,PL_High_AD_High_zen
829,-121.2,-17.2,1.8,7.6,8.0,14.63,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.0443030818886094,8.211601942892363,5.708910317930895,PL_High_AD_High_zen
947,-118.7,-14.7,4.3,11.01,10.41,19.19,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,0.28477215647132287,5.863522699852924,0.5688737988766461,PL_High_AD_High_zen
975,-109.0,-5.0,14.0,14.12,14.93,23.56,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,3.9487472185333954,6.5660621511006045,6.767899460565368,PL_High_AD_High_zen
1134,-113.8,-9.8,9.2,12.02,13.52,20.11,"[4, 4, 4, 4]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,4.640989777981065,5.65189158326055,7.1734472953083825,PL_High_AD_High_zen
1136,-111.7,-7.7,11.3,13.01,14.21,22.17,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.46811082165316015,6.161067968787094,0.9335309841643485,PL_High_AD_High_zen
1144,-115.1,-11.1,7.9,14.25,15.23,28.07,"[5, 5, 5, 5]","[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]",1,1.0,1,1.0,4.584856444852209,9.000869497306574,8.170757057695539,PL_High_AD_High_zen
1546,-122.7,-18.7,0.3,7.2,6.77,14.25,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,5.857544289598665,4.336959527696645,6.971106808768932,PL_High_AD_Mid_zen
789,-120.1,-16.1,2.9,8.22,8.07,16.03,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,4.044514811243964,4.538977387169529,6.039291897647299,PL_High_AD_Mid_zen
796,-118.5,-14.5,4.5,9.13,8.89,17.13,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,5.519284788046421,3.804870345397214,6.265249006052225,PL_High_AD_Mid_zen
827,-118.3,-14.3,4.7,9.15,9.53,17.77,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,1.8140244902692602,4.609410798900402,3.3760176094113277,PL_High_AD_Mid_zen
